7.666256546940432770e+01,2.261408277828372277e-09,1.727216163691757955e-01,5.426802837417794151e-02,2.302096673799032198e-02,-1.022509343706853979e+00,7.495524029950301204e-01
7.581853051512889863e+01,2.272129207696297948e-09,1.705015415589967998e-01,5.422025237222708599e-02,2.347848228205039536e-02,-1.042595826722058527e+00,7.496172863688113086e-01
7.581853051512889863e+01,2.272129207696297948e-09,1.705015415589967998e-01,5.422025237222708599e-02,2.347848228205039536e-02,-1.042595826722058527e+00,7.496172863688113086e-01
7.581853051512889863e+01,2.272129207696297948e-09,1.705015415589967998e-01,5.422025237222708599e-02,2.347848228205039536e-02,-1.042595826722058527e+00,7.496172863688113086e-01
7.581853051512889863e+01,2.272129207696297948e-09,1.705015415589967998e-01,5.422025237222708599e-02,2.347848228205039536e-02,-1.042595826722058527e+00,7.496172863688113086e-01
7.581853051512889863e+01,2.272129207696297948e-09,1.705015415589967998e-01,5.422025237222708599e-02,2.347848228205039536e-02,-1.042595826722058527e+00,7.496172863688113086e-01
7.508182609959607134e+01,2.263939147195800316e-09,1.684588606142960743e-01,5.433254868129537563e-02,2.307952235604747437e-02,-1.025413835686118880e+00,7.449393080138438927e-01
7.508182609959607134e+01,2.263939147195800316e-09,1.684588606142960743e-01,5.433254868129537563e-02,2.307952235604747437e-02,-1.025413835686118880e+00,7.449393080138438927e-01
7.557579791132708635e+01,2.257169993918658271e-09,1.665531614737912058e-01,5.447620317637531795e-02,2.291731717233761942e-02,-1.036049458358283104e+00,7.465737307240859488e-01
7.557579791132708635e+01,2.257169993918658271e-09,1.665531614737912058e-01,5.447620317637531795e-02,2.291731717233761942e-02,-1.036049458358283104e+00,7.465737307240859488e-01
7.557579791132708635e+01,2.257169993918658271e-09,1.665531614737912058e-01,5.447620317637531795e-02,2.291731717233761942e-02,-1.036049458358283104e+00,7.465737307240859488e-01
7.620061822373246230e+01,2.252104139571732558e-09,1.638034026650660724e-01,5.442761131039153266e-02,2.270990243160868338e-02,-1.047352117662179172e+00,7.421703671941628500e-01
7.620061822373246230e+01,2.252104139571732558e-09,1.638034026650660724e-01,5.442761131039153266e-02,2.270990243160868338e-02,-1.047352117662179172e+00,7.421703671941628500e-01
7.571665457801283594e+01,2.240184576412483918e-09,1.630900409391035366e-01,5.428515931364640001e-02,2.288489166312085432e-02,-1.059822313796838555e+00,7.479790096522124232e-01
7.571665457801283594e+01,2.240184576412483918e-09,1.630900409391035366e-01,5.428515931364640001e-02,2.288489166312085432e-02,-1.059822313796838555e+00,7.479790096522124232e-01
7.571665457801283594e+01,2.240184576412483918e-09,1.630900409391035366e-01,5.428515931364640001e-02,2.288489166312085432e-02,-1.059822313796838555e+00,7.479790096522124232e-01
7.525115995537566960e+01,2.251202944274099826e-09,1.610256080663390321e-01,5.447284265044554513e-02,2.271029358594977773e-02,-1.067846079923343794e+00,7.512574048768060342e-01
7.525115995537566960e+01,2.251202944274099826e-09,1.610256080663390321e-01,5.447284265044554513e-02,2.271029358594977773e-02,-1.067846079923343794e+00,7.512574048768060342e-01
7.525115995537566960e+01,2.251202944274099826e-09,1.610256080663390321e-01,5.447284265044554513e-02,2.271029358594977773e-02,-1.067846079923343794e+00,7.512574048768060342e-01
7.525115995537566960e+01,2.251202944274099826e-09,1.610256080663390321e-01,5.447284265044554513e-02,2.271029358594977773e-02,-1.067846079923343794e+00,7.512574048768060342e-01
7.599984093934793350e+01,2.245102718098134083e-09,1.581158077254319616e-01,5.476223590988305717e-02,2.246010460285537830e-02,-1.081459322444949356e+00,7.524093272011621591e-01
7.550158403246491901e+01,2.246484447417296096e-09,1.604318783476449128e-01,5.484536089508610518e-02,2.224761907210243486e-02,-1.074239652727940308e+00,7.573687253002689967e-01
7.550158403246491901e+01,2.246484447417296096e-09,1.604318783476449128e-01,5.484536089508610518e-02,2.224761907210243486e-02,-1.074239652727940308e+00,7.573687253002689967e-01
7.508785313243913606e+01,2.237807283234004084e-09,1.575688975164112049e-01,5.446028324856044822e-02,2.251522468634006499e-02,-1.050421966407647734e+00,7.564000949526163975e-01
7.474455999165381570e+01,2.249422855338769208e-09,1.550469462929785214e-01,5.481906128703128989e-02,2.205029635896482362e-02,-1.032013660124350585e+00,7.600729519678850465e-01
7.473932382264584362e+01,2.254891442967422829e-09,1.532370469566810556e-01,5.467000685113925645e-02,2.199737427296443240e-02,-1.033097171115612056e+00,7.602149911174362895e-01
7.380224163537799598e+01,2.257535686260309909e-09,1.547875011061557171e-01,5.469768669208534273e-02,2.254462742235860059e-02,-1.048435267058250409e+00,7.627826676113138582e-01
7.380224163537799598e+01,2.257535686260309909e-09,1.547875011061557171e-01,5.469768669208534273e-02,2.254462742235860059e-02,-1.048435267058250409e+00,7.627826676113138582e-01
7.380224163537799598e+01,2.257535686260309909e-09,1.547875011061557171e-01,5.469768669208534273e-02,2.254462742235860059e-02,-1.048435267058250409e+00,7.627826676113138582e-01
7.380224163537799598e+01,2.257535686260309909e-09,1.547875011061557171e-01,5.469768669208534273e-02,2.254462742235860059e-02,-1.048435267058250409e+00,7.627826676113138582e-01
7.288605078536025417e+01,2.246865477379754287e-09,1.566734997450496270e-01,5.468541425119153448e-02,2.238991566014544160e-02,-1.030157294940966972e+00,7.663570789451770171e-01
7.254449981233385358e+01,2.232612397534977111e-09,1.588076964294866111e-01,5.443031602353548548e-02,2.232852579762679632e-02,-1.051517111982550823e+00,7.665972825279916414e-01
7.191236787040531908e+01,2.234647450178120881e-09,1.563069305866632286e-01,5.452958706615836787e-02,2.287447818466712898e-02,-1.074282483680530476e+00,7.685051922902788046e-01
7.191236787040531908e+01,2.234647450178120881e-09,1.563069305866632286e-01,5.452958706615836787e-02,2.287447818466712898e-02,-1.074282483680530476e+00,7.685051922902788046e-01
7.133586319759724859e+01,2.249475911071289625e-09,1.573187657516618709e-01,5.474727348532232307e-02,2.232517464322246806e-02,-1.084587041691491116e+00,7.758595873604340332e-01
7.133586319759724859e+01,2.249475911071289625e-09,1.573187657516618709e-01,5.474727348532232307e-02,2.232517464322246806e-02,-1.084587041691491116e+00,7.758595873604340332e-01
7.054714435472612877e+01,2.258329350033943973e-09,1.549146847512770098e-01,5.454359775139511202e-02,2.183881880245671508e-02,-1.080196742564895507e+00,7.767295667509083179e-01
6.958412913186771220e+01,2.258081140618775181e-09,1.525069050238856139e-01,5.465847489542143001e-02,2.157993884135932586e-02,-1.080218171514162773e+00,7.751594418486271731e-01
6.874973440041823380e+01,2.262220344656060635e-09,1.514644090541261701e-01,5.426234434198288353e-02,2.130340054161106861e-02,-1.076987652284425057e+00,7.718550839281721476e-01
6.874973440041823380e+01,2.262220344656060635e-09,1.514644090541261701e-01,5.426234434198288353e-02,2.130340054161106861e-02,-1.076987652284425057e+00,7.718550839281721476e-01
6.918408449067196386e+01,2.268425330929044052e-09,1.490246400717965547e-01,5.424748971034116379e-02,2.133696378739819918e-02,-1.089056773774494724e+00,7.777834047834084608e-01
6.918408449067196386e+01,2.268425330929044052e-09,1.490246400717965547e-01,5.424748971034116379e-02,2.133696378739819918e-02,-1.089056773774494724e+00,7.777834047834084608e-01
6.918408449067196386e+01,2.268425330929044052e-09,1.490246400717965547e-01,5.424748971034116379e-02,2.133696378739819918e-02,-1.089056773774494724e+00,7.777834047834084608e-01
6.818806158175927123e+01,2.270788260305736994e-09,1.466529172385415969e-01,5.448649523883729306e-02,2.097068663539263661e-02,-1.112125492569375318e+00,7.818550427496562261e-01
6.818806158175927123e+01,2.270788260305736994e-09,1.466529172385415969e-01,5.448649523883729306e-02,2.097068663539263661e-02,-1.112125492569375318e+00,7.818550427496562261e-01
6.818806158175927123e+01,2.270788260305736994e-09,1.466529172385415969e-01,5.448649523883729306e-02,2.097068663539263661e-02,-1.112125492569375318e+00,7.818550427496562261e-01
6.818806158175927123e+01,2.270788260305736994e-09,1.466529172385415969e-01,5.448649523883729306e-02,2.097068663539263661e-02,-1.112125492569375318e+00,7.818550427496562261e-01
6.777057810981544606e+01,2.267439859327809021e-09,1.485495195692878301e-01,5.431616188989452088e-02,2.059315367164985672e-02,-1.090439388229091477e+00,7.872987986594437437e-01
6.777057810981544606e+01,2.267439859327809021e-09,1.485495195692878301e-01,5.431616188989452088e-02,2.059315367164985672e-02,-1.090439388229091477e+00,7.872987986594437437e-01
6.777057810981544606e+01,2.267439859327809021e-09,1.485495195692878301e-01,5.431616188989452088e-02,2.059315367164985672e-02,-1.090439388229091477e+00,7.872987986594437437e-01
6.777057810981544606e+01,2.267439859327809021e-09,1.485495195692878301e-01,5.431616188989452088e-02,2.059315367164985672e-02,-1.090439388229091477e+00,7.872987986594437437e-01
6.777057810981544606e+01,2.267439859327809021e-09,1.485495195692878301e-01,5.431616188989452088e-02,2.059315367164985672e-02,-1.090439388229091477e+00,7.872987986594437437e-01
6.717471486303898587e+01,2.276595899067356457e-09,1.489803887620154144e-01,5.455488711615620601e-02,2.078040189089275930e-02,-1.091117541658441326e+00,7.919062043029172493e-01
6.717471486303898587e+01,2.276595899067356457e-09,1.489803887620154144e-01,5.455488711615620601e-02,2.078040189089275930e-02,-1.091117541658441326e+00,7.919062043029172493e-01
6.717471486303898587e+01,2.276595899067356457e-09,1.489803887620154144e-01,5.455488711615620601e-02,2.078040189089275930e-02,-1.091117541658441326e+00,7.919062043029172493e-01
6.724589070884201192e+01,2.267406447377366209e-09,1.503762611019811291e-01,5.437585506749808423e-02,2.086865545515442094e-02,-1.111283885441030739e+00,7.889640269899005354e-01
6.802066381886484692e+01,2.269613045176344362e-09,1.524203650517698683e-01,5.426814140628344330e-02,2.034080064528499127e-02,-1.130970156984731689e+00,7.926526073351044532e-01
6.710063956268804475e+01,2.263231601601097353e-09,1.511083740191473401e-01,5.408228524381826496e-02,2.073610319215590803e-02,-1.147725105630711839e+00,7.992505729638440526e-01
6.710063956268804475e+01,2.263231601601097353e-09,1.511083740191473401e-01,5.408228524381826496e-02,2.073610319215590803e-02,-1.147725105630711839e+00,7.992505729638440526e-01
6.748610253352943289e+01,2.250863999322636535e-09,1.502983626010398754e-01,5.405061384610880537e-02,2.078038866133232257e-02,-1.153615192166484782e+00,8.065982385498481344e-01
6.748610253352943289e+01,2.250863999322636535e-09,1.502983626010398754e-01,5.405061384610880537e-02,2.078038866133232257e-02,-1.153615192166484782e+00,8.065982385498481344e-01
6.665287556650555700e+01,2.253360035411193150e-09,1.482132548338912503e-01,5.414379800015157312e-02,2.111499652480770123e-02,-1.167990651389243517e+00,8.027010770635959469e-01
6.665287556650555700e+01,2.253360035411193150e-09,1.482132548338912503e-01,5.414379800015157312e-02,2.111499652480770123e-02,-1.167990651389243517e+00,8.027010770635959469e-01
6.665287556650555700e+01,2.253360035411193150e-09,1.482132548338912503e-01,5.414379800015157312e-02,2.111499652480770123e-02,-1.167990651389243517e+00,8.027010770635959469e-01
6.708636122624039899e+01,2.254302539450898592e-09,1.498757345297083432e-01,5.437118663369377297e-02,2.061868685261662379e-02,-1.187001576816127946e+00,8.044119989831266526e-01
6.708636122624039899e+01,2.254302539450898592e-09,1.498757345297083432e-01,5.437118663369377297e-02,2.061868685261662379e-02,-1.187001576816127946e+00,8.044119989831266526e-01
6.708636122624039899e+01,2.254302539450898592e-09,1.498757345297083432e-01,5.437118663369377297e-02,2.061868685261662379e-02,-1.187001576816127946e+00,8.044119989831266526e-01
6.673237722395944616e+01,2.254782897974399741e-09,1.526970960355272799e-01,5.400401822177283012e-02,2.035146768311903512e-02,-1.178823551398057168e+00,8.069538667399530629e-01
6.673237722395944616e+01,2.254782897974399741e-09,1.526970960355272799e-01,5.400401822177283012e-02,2.035146768311903512e-02,-1.178823551398057168e+00,8.069538667399530629e-01
6.673237722395944616e+01,2.254782897974399741e-09,1.526970960355272799e-01,5.400401822177283012e-02,2.035146768311903512e-02,-1.178823551398057168e+00,8.069538667399530629e-01
6.606853243258275654e+01,2.264057897313108393e-09,1.520598910407173765e-01,5.378062508598759756e-02,1.991337422396709939e-02,-1.159695675036451545e+00,8.094293827439318356e-01
6.686362473118789751e+01,2.250535623528351202e-09,1.491045792836545314e-01,5.390596668658499679e-02,1.983412670058020202e-02,-1.163377512160589822e+00,8.081321424274142684e-01
6.686362473118789751e+01,2.250535623528351202e-09,1.491045792836545314e-01,5.390596668658499679e-02,1.983412670058020202e-02,-1.163377512160589822e+00,8.081321424274142684e-01
6.588787556237512888e+01,2.262488983126126173e-09,1.462577529155958955e-01,5.370973187877225302e-02,2.011649183511727071e-02,-1.147446941137866716e+00,8.147897883981696232e-01
6.545942876089640095e+01,2.274474454797770055e-09,1.472603986886689142e-01,5.356946141191835931e-02,2.049626221539481777e-02,-1.153605326718841084e+00,8.220197293559156071e-01
6.545942876089640095e+01,2.274474454797770055e-09,1.472603986886689142e-01,5.356946141191835931e-02,2.049626221539481777e-02,-1.153605326718841084e+00,8.220197293559156071e-01
6.545942876089640095e+01,2.274474454797770055e-09,1.472603986886689142e-01,5.356946141191835931e-02,2.049626221539481777e-02,-1.153605326718841084e+00,8.220197293559156071e-01
6.512255387540305662e+01,2.283626037772715327e-09,1.482296196106645814e-01,5.375232140247917373e-02,2.024996960157285711e-02,-1.170895912166776132e+00,8.280446304318777040e-01
6.462243070913997656e+01,2.286103694582684707e-09,1.452618975381378685e-01,5.390152337231302049e-02,2.058406727115253895e-02,-1.181122528582170039e+00,8.318846737998907281e-01
6.462243070913997656e+01,2.286103694582684707e-09,1.452618975381378685e-01,5.390152337231302049e-02,2.058406727115253895e-02,-1.181122528582170039e+00,8.318846737998907281e-01
6.462243070913997656e+01,2.286103694582684707e-09,1.452618975381378685e-01,5.390152337231302049e-02,2.058406727115253895e-02,-1.181122528582170039e+00,8.318846737998907281e-01
6.374215609497258583e+01,2.278535526119570443e-09,1.433975842688017810e-01,5.391797227004031107e-02,2.092608579391457349e-02,-1.164292381643960539e+00,8.392685982319196825e-01
6.357124942727662642e+01,2.277939895274558763e-09,1.435829048206211933e-01,5.367273429044604888e-02,2.063834810223645275e-02,-1.153186204479962562e+00,8.452915206619318056e-01
6.399194071659947269e+01,2.276508751983325211e-09,1.449819421195721880e-01,5.404431722227898138e-02,2.083253435857874633e-02,-1.167783628003276286e+00,8.510871777880090194e-01
6.320967083034741307e+01,2.279540873250649116e-09,1.465780905720331651e-01,5.390593609163224498e-02,2.118791305594024815e-02,-1.168548914600731958e+00,8.489997504247113191e-01
6.295503301343720182e+01,2.265186578998353945e-09,1.479923274514241549e-01,5.412199356873385186e-02,2.107597835006598183e-02,-1.187646322243974151e+00,8.557322104141764640e-01
6.295503301343720182e+01,2.265186578998353945e-09,1.479923274514241549e-01,5.412199356873385186e-02,2.107597835006598183e-02,-1.187646322243974151e+00,8.557322104141764640e-01
6.312966933090820021e+01,2.254781721600323743e-09,1.491754528651381972e-01,5.386088090960806235e-02,2.138672440889149984e-02,-1.193534592273213457e+00,8.549429957229286448e-01
6.312966933090820021e+01,2.254781721600323743e-09,1.491754528651381972e-01,5.386088090960806235e-02,2.138672440889149984e-02,-1.193534592273213457e+00,8.549429957229286448e-01
6.220598478821132460e+01,2.253367677593940513e-09,1.500842569131184412e-01,5.359911001021631927e-02,2.172077867996054235e-02,-1.202633638177111219e+00,8.580732902152821140e-01
6.276634528323950235e+01,2.244607355307147538e-09,1.483202145941095729e-01,5.395984609367061174e-02,2.152342528648680531e-02,-1.208148979324410677e+00,8.609549522740050920e-01
6.216759272778682544e+01,2.229817650927884614e-09,1.475035292271276721e-01,5.406553328425880295e-02,2.113035803704339105e-02,-1.207702728856572039e+00,8.593303963704043147e-01
6.216759272778682544e+01,2.229817650927884614e-09,1.475035292271276721e-01,5.406553328425880295e-02,2.113035803704339105e-02,-1.207702728856572039e+00,8.593303963704043147e-01
6.216759272778682544e+01,2.229817650927884614e-09,1.475035292271276721e-01,5.406553328425880295e-02,2.113035803704339105e-02,-1.207702728856572039e+00,8.593303963704043147e-01
6.198632284299922190e+01,2.226389467469516489e-09,1.475473661849241724e-01,5.402685263829188483e-02,2.105022924458272923e-02,-1.229649653993298619e+00,8.573133753853549033e-01
6.103238277298888192e+01,2.241328734314694101e-09,1.461586916585187190e-01,5.399282924576261078e-02,2.050438211300471131e-02,-1.228956301367754689e+00,8.582926679538992465e-01
6.125594975508914075e+01,2.236650196330947528e-09,1.475318498943594125e-01,5.391145947136369992e-02,1.998100872514357862e-02,-1.245819177290913071e+00,8.642115257166549380e-01
6.125594975508914075e+01,2.236650196330947528e-09,1.475318498943594125e-01,5.391145947136369992e-02,1.998100872514357862e-02,-1.245819177290913071e+00,8.642115257166549380e-01
6.125594975508914075e+01,2.236650196330947528e-09,1.475318498943594125e-01,5.391145947136369992e-02,1.998100872514357862e-02,-1.245819177290913071e+00,8.642115257166549380e-01
6.125594975508914075e+01,2.236650196330947528e-09,1.475318498943594125e-01,5.391145947136369992e-02,1.998100872514357862e-02,-1.245819177290913071e+00,8.642115257166549380e-01
6.125594975508914075e+01,2.236650196330947528e-09,1.475318498943594125e-01,5.391145947136369992e-02,1.998100872514357862e-02,-1.245819177290913071e+00,8.642115257166549380e-01
6.125594975508914075e+01,2.236650196330947528e-09,1.475318498943594125e-01,5.391145947136369992e-02,1.998100872514357862e-02,-1.245819177290913071e+00,8.642115257166549380e-01
6.125594975508914075e+01,2.236650196330947528e-09,1.475318498943594125e-01,5.391145947136369992e-02,1.998100872514357862e-02,-1.245819177290913071e+00,8.642115257166549380e-01
6.125594975508914075e+01,2.236650196330947528e-09,1.475318498943594125e-01,5.391145947136369992e-02,1.998100872514357862e-02,-1.245819177290913071e+00,8.642115257166549380e-01
6.125594975508914075e+01,2.236650196330947528e-09,1.475318498943594125e-01,5.391145947136369992e-02,1.998100872514357862e-02,-1.245819177290913071e+00,8.642115257166549380e-01
6.125594975508914075e+01,2.236650196330947528e-09,1.475318498943594125e-01,5.391145947136369992e-02,1.998100872514357862e-02,-1.245819177290913071e+00,8.642115257166549380e-01
6.067204973964580716e+01,2.239315550626811314e-09,1.469475102139868872e-01,5.422496354742126212e-02,1.954958126118653411e-02,-1.266461207975725145e+00,8.664934094033676093e-01
6.024974391969992382e+01,2.238303843117918517e-09,1.481045662640554650e-01,5.433044754685244226e-02,1.926366369317358482e-02,-1.253466615279597907e+00,8.669790862963542288e-01
5.943657453392525980e+01,2.253257164527010080e-09,1.471882663413311976e-01,5.445552488422338022e-02,1.968443092499567310e-02,-1.237191121556103779e+00,8.744231130943435071e-01
5.943657453392525980e+01,2.253257164527010080e-09,1.471882663413311976e-01,5.445552488422338022e-02,1.968443092499567310e-02,-1.237191121556103779e+00,8.744231130943435071e-01
5.943657453392525980e+01,2.253257164527010080e-09,1.471882663413311976e-01,5.445552488422338022e-02,1.968443092499567310e-02,-1.237191121556103779e+00,8.744231130943435071e-01
5.967988758451085118e+01,2.240371041000504181e-09,1.447421305091733390e-01,5.458722522376485697e-02,1.943316289566798458e-02,-1.257355684199461754e+00,8.717946731616493805e-01
5.967988758451085118e+01,2.240371041000504181e-09,1.447421305091733390e-01,5.458722522376485697e-02,1.943316289566798458e-02,-1.257355684199461754e+00,8.717946731616493805e-01
5.967988758451085118e+01,2.240371041000504181e-09,1.447421305091733390e-01,5.458722522376485697e-02,1.943316289566798458e-02,-1.257355684199461754e+00,8.717946731616493805e-01
5.967988758451085118e+01,2.240371041000504181e-09,1.447421305091733390e-01,5.458722522376485697e-02,1.943316289566798458e-02,-1.257355684199461754e+00,8.717946731616493805e-01
6.047704742358435226e+01,2.229100229135983046e-09,1.469820738972732743e-01,5.434713985574951556e-02,1.909502673486229707e-02,-1.255687091070654793e+00,8.667532366139283351e-01
6.047704742358435226e+01,2.229100229135983046e-09,1.469820738972732743e-01,5.434713985574951556e-02,1.909502673486229707e-02,-1.255687091070654793e+00,8.667532366139283351e-01
6.047704742358435226e+01,2.229100229135983046e-09,1.469820738972732743e-01,5.434713985574951556e-02,1.909502673486229707e-02,-1.255687091070654793e+00,8.667532366139283351e-01
6.047704742358435226e+01,2.229100229135983046e-09,1.469820738972732743e-01,5.434713985574951556e-02,1.909502673486229707e-02,-1.255687091070654793e+00,8.667532366139283351e-01
6.047704742358435226e+01,2.229100229135983046e-09,1.469820738972732743e-01,5.434713985574951556e-02,1.909502673486229707e-02,-1.255687091070654793e+00,8.667532366139283351e-01
6.047704742358435226e+01,2.229100229135983046e-09,1.469820738972732743e-01,5.434713985574951556e-02,1.909502673486229707e-02,-1.255687091070654793e+00,8.667532366139283351e-01
6.047704742358435226e+01,2.229100229135983046e-09,1.469820738972732743e-01,5.434713985574951556e-02,1.909502673486229707e-02,-1.255687091070654793e+00,8.667532366139283351e-01
6.047704742358435226e+01,2.229100229135983046e-09,1.469820738972732743e-01,5.434713985574951556e-02,1.909502673486229707e-02,-1.255687091070654793e+00,8.667532366139283351e-01
6.047704742358435226e+01,2.229100229135983046e-09,1.469820738972732743e-01,5.434713985574951556e-02,1.909502673486229707e-02,-1.255687091070654793e+00,8.667532366139283351e-01
5.954118529447077179e+01,2.219438120702109498e-09,1.444255126625735575e-01,5.466945660463191914e-02,1.919606249341403517e-02,-1.245423777978784230e+00,8.721325393087449029e-01
5.954118529447077179e+01,2.219438120702109498e-09,1.444255126625735575e-01,5.466945660463191914e-02,1.919606249341403517e-02,-1.245423777978784230e+00,8.721325393087449029e-01
5.861951988680390713e+01,2.226695024389338296e-09,1.472443026606991556e-01,5.454112057355043480e-02,1.936586352281503831e-02,-1.236657069153016542e+00,8.718865369517916353e-01
5.861951988680390713e+01,2.226695024389338296e-09,1.472443026606991556e-01,5.454112057355043480e-02,1.936586352281503831e-02,-1.236657069153016542e+00,8.718865369517916353e-01
5.823814814082913927e+01,2.228789315018350239e-09,1.498653844330025964e-01,5.434497639261336860e-02,1.927117572303989335e-02,-1.236255538917308661e+00,8.762251386322236213e-01
5.823814814082913927e+01,2.228789315018350239e-09,1.498653844330025964e-01,5.434497639261336860e-02,1.927117572303989335e-02,-1.236255538917308661e+00,8.762251386322236213e-01
5.823814814082913927e+01,2.228789315018350239e-09,1.498653844330025964e-01,5.434497639261336860e-02,1.927117572303989335e-02,-1.236255538917308661e+00,8.762251386322236213e-01
5.826831359521442977e+01,2.231115278890367927e-09,1.471100223433423893e-01,5.409670586156748590e-02,1.974088760006461468e-02,-1.238454276514437735e+00,8.709325475676291672e-01
5.826831359521442977e+01,2.231115278890367927e-09,1.471100223433423893e-01,5.409670586156748590e-02,1.974088760006461468e-02,-1.238454276514437735e+00,8.709325475676291672e-01
5.926768515341164800e+01,2.226908961555593001e-09,1.476479824004310049e-01,5.448097967413577380e-02,1.953277089742342168e-02,-1.260132761416721037e+00,8.694030430132171361e-01
5.926768515341164800e+01,2.226908961555593001e-09,1.476479824004310049e-01,5.448097967413577380e-02,1.953277089742342168e-02,-1.260132761416721037e+00,8.694030430132171361e-01
5.926768515341164800e+01,2.226908961555593001e-09,1.476479824004310049e-01,5.448097967413577380e-02,1.953277089742342168e-02,-1.260132761416721037e+00,8.694030430132171361e-01
5.926768515341164800e+01,2.226908961555593001e-09,1.476479824004310049e-01,5.448097967413577380e-02,1.953277089742342168e-02,-1.260132761416721037e+00,8.694030430132171361e-01
5.926768515341164800e+01,2.226908961555593001e-09,1.476479824004310049e-01,5.448097967413577380e-02,1.953277089742342168e-02,-1.260132761416721037e+00,8.694030430132171361e-01
5.926768515341164800e+01,2.226908961555593001e-09,1.476479824004310049e-01,5.448097967413577380e-02,1.953277089742342168e-02,-1.260132761416721037e+00,8.694030430132171361e-01
5.875533685995162614e+01,2.233659068447964027e-09,1.500686978186432652e-01,5.461572780898226592e-02,1.927259109526966580e-02,-1.278966588898925671e+00,8.746639753462323030e-01
5.917450349647931773e+01,2.239720174278317847e-09,1.490806709841010214e-01,5.449161908565110929e-02,1.932925923236388302e-02,-1.269689455432687630e+00,8.758734207698926078e-01
5.917450349647931773e+01,2.239720174278317847e-09,1.490806709841010214e-01,5.449161908565110929e-02,1.932925923236388302e-02,-1.269689455432687630e+00,8.758734207698926078e-01
5.917450349647931773e+01,2.239720174278317847e-09,1.490806709841010214e-01,5.449161908565110929e-02,1.932925923236388302e-02,-1.269689455432687630e+00,8.758734207698926078e-01
5.917450349647931773e+01,2.239720174278317847e-09,1.490806709841010214e-01,5.449161908565110929e-02,1.932925923236388302e-02,-1.269689455432687630e+00,8.758734207698926078e-01
5.917450349647931773e+01,2.239720174278317847e-09,1.490806709841010214e-01,5.449161908565110929e-02,1.932925923236388302e-02,-1.269689455432687630e+00,8.758734207698926078e-01
5.917450349647931773e+01,2.239720174278317847e-09,1.490806709841010214e-01,5.449161908565110929e-02,1.932925923236388302e-02,-1.269689455432687630e+00,8.758734207698926078e-01
