6.546812461089082547e+01,2.031707711292746132e-09,1.219077407119640855e-01,4.907126558248108006e-02,9.357126777737750922e-02,-7.269226986368841903e-01,-3.131548805499093646e-01,9.127863499760217048e-01
6.577979609139237027e+01,2.035787072736013649e-09,1.235399904044013064e-01,4.944021848606936637e-02,8.853590364313740357e-02,-7.110822831909185959e-01,-2.849838208696191533e-01,9.149868402371464926e-01
6.575146448101963870e+01,2.044587119773613344e-09,1.229002960701609942e-01,4.843492727695288685e-02,8.915413887751495736e-02,-7.030163444661845507e-01,-2.326569431966149515e-01,9.176216608599542246e-01
6.575146448101963870e+01,2.044587119773613344e-09,1.229002960701609942e-01,4.843492727695288685e-02,8.915413887751495736e-02,-7.030163444661845507e-01,-2.326569431966149515e-01,9.176216608599542246e-01
6.588745762701640274e+01,2.051682791748312722e-09,1.239169398434157993e-01,4.906848671170682685e-02,8.333985292269113776e-02,-7.028159976811318987e-01,-2.456779077447233672e-01,9.334622458930377231e-01
6.566032216904673646e+01,2.060440017478729563e-09,1.237017439821098824e-01,5.013352902785495058e-02,8.032067046136749655e-02,-7.195388210737969636e-01,-2.786622598894127889e-01,9.416012746562927305e-01
6.566032216904673646e+01,2.060440017478729563e-09,1.237017439821098824e-01,5.013352902785495058e-02,8.032067046136749655e-02,-7.195388210737969636e-01,-2.786622598894127889e-01,9.416012746562927305e-01
6.596622305072376946e+01,2.067912726282609494e-09,1.236262768786022259e-01,4.919935751046147776e-02,7.562946364842040858e-02,-7.205272361293854066e-01,-2.217931423709282590e-01,9.503529219898043667e-01
6.608086574744875463e+01,2.063576235872185340e-09,1.230709642135589393e-01,4.922275244272195094e-02,7.218683223420756245e-02,-7.172933771205869391e-01,-2.532040444320095007e-01,9.503834000241222491e-01
6.608086574744875463e+01,2.063576235872185340e-09,1.230709642135589393e-01,4.922275244272195094e-02,7.218683223420756245e-02,-7.172933771205869391e-01,-2.532040444320095007e-01,9.503834000241222491e-01
6.608086574744875463e+01,2.063576235872185340e-09,1.230709642135589393e-01,4.922275244272195094e-02,7.218683223420756245e-02,-7.172933771205869391e-01,-2.532040444320095007e-01,9.503834000241222491e-01
6.631637265349000643e+01,2.070198051447919221e-09,1.245293317249682036e-01,4.839986852884275992e-02,7.280320286062816337e-02,-7.188658922181927480e-01,-2.011936513356651079e-01,9.644076631156333068e-01
6.653287975824464695e+01,2.064843889778543314e-09,1.230568115045159450e-01,4.724239350170075097e-02,7.246646999145195389e-02,-7.081739875863377609e-01,-1.579145058996607176e-01,9.577249067819298967e-01
6.653287975824464695e+01,2.064843889778543314e-09,1.230568115045159450e-01,4.724239350170075097e-02,7.246646999145195389e-02,-7.081739875863377609e-01,-1.579145058996607176e-01,9.577249067819298967e-01
6.610473644391755954e+01,2.060416645662635002e-09,1.242949246477674935e-01,4.791893511218327240e-02,6.716358675335576400e-02,-7.181062090840217849e-01,-1.861272234674132275e-01,9.543801769306781146e-01
6.582179566948759941e+01,2.052386359227511432e-09,1.226209351235325040e-01,4.704899278905910753e-02,6.270532255505197050e-02,-7.196916547407787856e-01,-1.400286725706391400e-01,9.702115291224243654e-01
6.582179566948759941e+01,2.052386359227511432e-09,1.226209351235325040e-01,4.704899278905910753e-02,6.270532255505197050e-02,-7.196916547407787856e-01,-1.400286725706391400e-01,9.702115291224243654e-01
6.605843396713997606e+01,2.047652788230792891e-09,1.231656306791309441e-01,4.652154704303237964e-02,6.179500596658843437e-02,-7.091273918040958968e-01,-8.178584143992315147e-02,9.677209372757037409e-01
6.573544357836824759e+01,2.047948564962250230e-09,1.242969227036253704e-01,4.673689080792584050e-02,5.720215446619412308e-02,-7.248769627088524903e-01,-2.412359687179544548e-02,9.523258563709259272e-01
6.573544357836824759e+01,2.047948564962250230e-09,1.242969227036253704e-01,4.673689080792584050e-02,5.720215446619412308e-02,-7.248769627088524903e-01,-2.412359687179544548e-02,9.523258563709259272e-01
6.573544357836824759e+01,2.047948564962250230e-09,1.242969227036253704e-01,4.673689080792584050e-02,5.720215446619412308e-02,-7.248769627088524903e-01,-2.412359687179544548e-02,9.523258563709259272e-01
6.589145942442296189e+01,2.048416906620506802e-09,1.249818490518898317e-01,4.638996495210480353e-02,5.468681645774871314e-02,-7.367793017961887792e-01,-3.409671967288978311e-02,9.550694691172560979e-01
6.632378556251725854e+01,2.051510210371148482e-09,1.253171346440525580e-01,4.530478046540904052e-02,4.890103780285186968e-02,-7.466151110912475630e-01,-2.883534412797795002e-02,9.489643914989239759e-01
6.632378556251725854e+01,2.051510210371148482e-09,1.253171346440525580e-01,4.530478046540904052e-02,4.890103780285186968e-02,-7.466151110912475630e-01,-2.883534412797795002e-02,9.489643914989239759e-01
6.605679873114402767e+01,2.043835168051435485e-09,1.269176792617907334e-01,4.447447889565988438e-02,4.784988669788874105e-02,-7.546115936996679041e-01,8.167614676190221995e-03,9.326135455966182430e-01
6.643661142819546228e+01,2.052007478675997933e-09,1.254343053019452148e-01,4.416438985996384153e-02,4.577961891688068358e-02,-7.627944366543853993e-01,2.454657909337868912e-02,9.269926296494891416e-01
6.634560103652871987e+01,2.055395716492774589e-09,1.266871740523281831e-01,4.526253840779632248e-02,4.160879269798568175e-02,-7.463527784518996233e-01,6.247862334182779920e-02,9.256939148357099523e-01
6.634560103652871987e+01,2.055395716492774589e-09,1.266871740523281831e-01,4.526253840779632248e-02,4.160879269798568175e-02,-7.463527784518996233e-01,6.247862334182779920e-02,9.256939148357099523e-01
6.612500045398959969e+01,2.062171849350596108e-09,1.266234293498135766e-01,4.501073441249321683e-02,3.836139932322336910e-02,-7.530648028981465902e-01,6.284651143181915756e-02,9.084456454921846502e-01
6.612500045398959969e+01,2.062171849350596108e-09,1.266234293498135766e-01,4.501073441249321683e-02,3.836139932322336910e-02,-7.530648028981465902e-01,6.284651143181915756e-02,9.084456454921846502e-01
6.636139990075427875e+01,2.056579752153765594e-09,1.279029620076177209e-01,4.445028925874060233e-02,3.369123902851030999e-02,-7.533507857437560240e-01,1.062950853394580286e-01,9.119363127365686106e-01
